EID,Plan,Coverage Level,Effective Date
6159,Vision,Employee Only,2023-06-10
6159,Life,Employee + Spouse,2024-05-23
6159,Dental,Employee + Spouse,2024-09-27
9376,Vision,Employee + Spouse,2024-08-13
9376,Life,Employee + Spouse,2023-08-19
9376,Dental,Employee Only,2023-07-29
9957,Life,Family,2024-07-24
9957,Medical,Employee Only,2023-11-15
9957,Vision,Employee + Spouse,2024-06-29
5966,Dental,Employee Only,2023-12-25
5966,Medical,Employee Only,2023-09-13
5966,Dental,Employee Only,2025-05-27
6321,Dental,Employee Only,2024-02-29
6321,Medical,Employee Only,2025-04-17
6321,Vision,Employee Only,2023-07-26
8770,Life,Employee Only,2025-04-15
8770,Medical,Employee + Spouse,2023-12-09
8770,Vision,Family,2024-03-16
7142,Vision,Family,2024-01-10
7142,Disability,Family,2023-10-03
7142,Medical,Family,2024-05-08
9014,Medical,Employee Only,2025-03-11
9014,Dental,Family,2024-07-28
9014,Life,Employee Only,2024-11-30
1578,Vision,Family,2024-01-23
1578,Life,Employee Only,2024-09-20
1578,Dental,Employee Only,2025-02-18
7323,Disability,Family,2024-10-22
7323,Dental,Employee + Spouse,2024-07-17
7323,Medical,Family,2023-06-09
1261,Disability,Employee Only,2024-11-02
1261,Medical,Employee + Spouse,2025-02-26
1261,Vision,Family,2024-08-06
4553,Life,Family,2024-01-21
4553,Vision,Family,2025-05-26
4553,Medical,Employee + Spouse,2024-10-30
4656,Medical,Employee Only,2023-08-22
4656,Life,Employee + Spouse,2025-06-01
4656,Dental,Employee + Spouse,2025-04-15
2136,Life,Employee Only,2023-09-15
2136,Dental,Family,2023-12-25
2136,Disability,Family,2023-08-31
9124,Vision,Employee + Spouse,2025-04-24
9124,Life,Family,2023-08-25
9124,Dental,Family,2024-12-30
8664,Vision,Employee Only,2024-08-05
8664,Disability,Employee + Spouse,2023-10-01
8664,Medical,Employee + Spouse,2023-12-31
1838,Dental,Family,2024-01-07
1838,Life,Family,2024-09-14
1838,Vision,Employee + Spouse,2023-11-13
5694,Vision,Employee + Spouse,2024-12-11
5694,Medical,Employee Only,2024-02-24
5694,Dental,Employee + Spouse,2023-11-08
7112,Dental,Employee + Spouse,2024-11-17
7112,Vision,Employee + Spouse,2024-10-07
7112,Disability,Family,2025-03-26
7862,Vision,Employee Only,2023-12-25
7862,Medical,Employee Only,2024-06-29
7862,Disability,Employee Only,2024-06-16
3833,Life,Employee Only,2023-12-15
3833,Disability,Family,2025-05-06
3833,Vision,Employee + Spouse,2025-05-08
5747,Life,Employee Only,2025-03-21
5747,Disability,Employee + Spouse,2023-07-12
5747,Medical,Employee Only,2023-08-13
3233,Life,Family,2024-10-07
3233,Dental,Family,2024-04-27
3233,Disability,Employee + Spouse,2025-03-08
3576,Life,Family,2024-01-03
3576,Vision,Family,2023-07-07
3576,Dental,Employee + Spouse,2023-06-05
2362,Vision,Employee + Spouse,2024-02-17
2362,Life,Employee + Spouse,2025-01-21
2362,Dental,Employee Only,2023-09-12
5747,Medical,Employee Only,2024-10-09
5747,Dental,Family,2023-12-23
5747,Life,Family,2023-10-06
3048,Dental,Family,2024-12-29
3048,Disability,Employee + Spouse,2024-05-11
3048,Medical,Employee + Spouse,2024-08-04
8713,Disability,Employee Only,2024-12-02
8713,Vision,Employee + Spouse,2024-04-30
8713,Medical,Employee Only,2024-08-11
7581,Vision,Employee Only,2023-06-10
7581,Dental,Family,2023-08-28
7581,Life,Family,2023-07-31
7501,Dental,Employee Only,2025-04-18
7501,Vision,Family,2024-11-20
7501,Medical,Employee + Spouse,2025-05-05
1011,Dental,Employee Only,2023-09-26
1011,Life,Family,2024-07-30
1011,Medical,Employee + Spouse,2023-06-30
5223,Life,Employee + Spouse,2025-03-12
5223,Disability,Employee Only,2024-03-15
5223,Dental,Employee Only,2024-08-28
4760,Vision,Employee Only,2024-08-05
4760,Life,Employee + Spouse,2023-09-26
4760,Medical,Employee + Spouse,2024-05-01
6050,Medical,Employee Only,2023-09-09
6050,Disability,Family,2023-07-05
6050,Life,Employee + Spouse,2024-01-28
1195,Medical,Family,2024-03-12
1195,Dental,Employee + Spouse,2025-05-01
1195,Disability,Family,2025-05-27
8179,Disability,Employee + Spouse,2025-02-10
8179,Dental,Employee + Spouse,2025-04-01
8179,Vision,Employee + Spouse,2023-07-03
7573,Vision,Family,2025-05-01
7573,Life,Family,2024-03-06
7573,Dental,Employee Only,2023-11-13
4078,Disability,Family,2024-11-13
4078,Medical,Employee Only,2023-12-13
4078,Life,Employee + Spouse,2024-11-02
3897,Medical,Employee Only,2023-08-21
3897,Dental,Family,2024-03-03
3897,Disability,Employee Only,2025-01-28
7864,Dental,Employee + Spouse,2024-08-10
7864,Medical,Family,2025-04-19
7864,Disability,Family,2025-04-12
9168,Life,Employee Only,2024-04-13
9168,Vision,Employee + Spouse,2024-09-27
9168,Medical,Family,2025-01-05
6588,Vision,Family,2023-10-01
6588,Life,Employee Only,2025-05-22
6588,Medical,Employee + Spouse,2025-05-25
5263,Disability,Employee Only,2023-12-03
5263,Dental,Family,2025-04-04
5263,Life,Employee Only,2023-10-07
8666,Dental,Employee Only,2025-02-13
8666,Vision,Employee Only,2025-02-21
8666,Medical,Employee Only,2023-10-18
8478,Vision,Employee Only,2025-04-17
8478,Disability,Employee + Spouse,2024-04-18
8478,Dental,Family,2023-06-22
3193,Vision,Family,2023-10-20
3193,Life,Family,2024-12-26
3193,Dental,Employee + Spouse,2025-05-21
8619,Life,Employee Only,2024-02-16
8619,Medical,Employee + Spouse,2025-01-30
8619,Vision,Family,2025-05-25
5042,Vision,Employee Only,2024-04-17
5042,Disability,Employee Only,2025-02-15
5042,Medical,Family,2024-11-04
6537,Disability,Employee + Spouse,2025-04-04
6537,Medical,Family,2024-12-24
6537,Vision,Employee Only,2025-02-21
5717,Dental,Family,2023-12-12
5717,Life,Employee + Spouse,2023-12-27
5717,Vision,Employee + Spouse,2023-10-04
4272,Dental,Employee + Spouse,2025-02-03
4272,Life,Employee Only,2024-11-28
4272,Vision,Employee + Spouse,2023-08-25
9084,Vision,Employee + Spouse,2024-03-26
9084,Life,Family,2025-04-10
9084,Dental,Employee Only,2023-07-03
6798,Dental,Family,2025-03-30
6798,Vision,Employee + Spouse,2024-06-02
6798,Disability,Employee + Spouse,2023-11-22
9450,Life,Employee Only,2023-11-05
9450,Medical,Employee + Spouse,2025-02-26
9450,Dental,Employee + Spouse,2025-05-16
8215,Vision,Family,2024-05-25
8215,Medical,Employee Only,2024-02-29
8215,Dental,Family,2024-01-26
2974,Disability,Employee Only,2025-03-01
2974,Life,Employee Only,2025-02-09
2974,Dental,Family,2025-04-09
7412,Vision,Employee + Spouse,2023-11-26
7412,Life,Employee Only,2023-11-23
7412,Disability,Employee Only,2023-06-21
7830,Vision,Employee + Spouse,2024-10-27
7830,Dental,Family,2023-10-31
7830,Life,Employee + Spouse,2024-04-07
9106,Medical,Family,2024-02-12
9106,Disability,Employee Only,2024-01-05
9106,Vision,Family,2025-04-04
8473,Dental,Employee Only,2023-07-26
8473,Vision,Family,2025-01-23
8473,Life,Employee + Spouse,2024-01-05
6861,Medical,Employee + Spouse,2024-03-01
6861,Dental,Employee Only,2024-10-13
6861,Disability,Family,2024-07-02
7276,Dental,Employee + Spouse,2024-04-08
7276,Life,Family,2024-11-11
7276,Vision,Family,2025-03-19
5982,Vision,Employee + Spouse,2024-07-23
5982,Life,Employee Only,2024-02-15
5982,Dental,Employee + Spouse,2025-06-01
7653,Disability,Employee Only,2023-06-24
7653,Dental,Family,2023-08-31
7653,Life,Family,2025-04-14
3121,Dental,Employee + Spouse,2023-12-22
3121,Medical,Employee + Spouse,2023-10-19
3121,Disability,Family,2024-08-26
9832,Vision,Family,2023-12-26
9832,Medical,Employee + Spouse,2023-07-02
9832,Dental,Family,2023-08-26
7540,Disability,Employee + Spouse,2024-09-08
7540,Life,Family,2024-05-05
7540,Medical,Employee + Spouse,2024-02-26
3007,Vision,Family,2024-12-19
3007,Disability,Employee + Spouse,2025-02-02
3007,Life,Employee + Spouse,2024-02-01
5290,Vision,Employee Only,2024-05-06
5290,Dental,Family,2024-09-15
5290,Disability,Employee + Spouse,2024-07-04
1554,Dental,Employee + Spouse,2023-08-31
1554,Life,Family,2024-03-28
1554,Medical,Employee + Spouse,2025-05-01
5879,Life,Family,2024-08-23
5879,Disability,Employee Only,2023-10-28
5879,Vision,Employee + Spouse,2023-12-17
3077,Medical,Family,2023-07-07
3077,Dental,Employee + Spouse,2024-12-04
3077,Vision,Employee Only,2024-05-06
1501,Life,Employee + Spouse,2023-06-04
1501,Medical,Employee Only,2024-07-10
1501,Vision,Family,2025-05-21
5882,Dental,Employee Only,2025-02-18
5882,Life,Employee Only,2024-07-25
5882,Vision,Employee + Spouse,2024-11-17
2315,Vision,Family,2024-12-12
2315,Disability,Employee + Spouse,2025-06-02
2315,Life,Family,2024-12-30
4917,Medical,Family,2024-12-26
4917,Vision,Employee + Spouse,2024-11-04
4917,Life,Employee + Spouse,2023-11-03
2540,Life,Employee Only,2024-03-11
2540,Medical,Employee Only,2024-05-02
2540,Vision,Family,2023-07-27
4157,Vision,Employee Only,2024-10-30
4157,Dental,Employee + Spouse,2025-05-18
4157,Disability,Employee Only,2024-02-14
4081,Medical,Family,2024-09-29
4081,Life,Employee + Spouse,2024-02-01
4081,Disability,Employee Only,2024-10-30
8227,Medical,Employee + Spouse,2025-03-22
8227,Vision,Employee + Spouse,2023-09-07
8227,Disability,Employee + Spouse,2024-12-13
2372,Life,Family,2025-05-02
2372,Dental,Employee + Spouse,2024-01-22
2372,Medical,Family,2024-06-30
1043,Dental,Employee Only,2024-01-29
1043,Disability,Family,2024-11-01
1043,Medical,Employee + Spouse,2024-04-15
3267,Disability,Family,2024-02-11
3267,Dental,Employee Only,2024-04-10
3267,Life,Employee Only,2024-11-25
8738,Life,Employee + Spouse,2024-01-18
8738,Vision,Family,2024-08-06
8738,Dental,Employee Only,2023-09-09
2981,Life,Family,2023-10-30
2981,Vision,Employee Only,2024-04-24
2981,Disability,Employee Only,2024-10-31
1812,Life,Employee + Spouse,2025-06-02
1812,Vision,Family,2024-03-23
1812,Disability,Employee + Spouse,2024-11-10
1915,Vision,Employee Only,2025-01-04
1915,Life,Employee + Spouse,2025-05-04
1915,Dental,Employee + Spouse,2023-10-16
6220,Medical,Family,2024-09-23
6220,Dental,Employee + Spouse,2024-08-18
6220,Life,Family,2024-01-22
9730,Vision,Family,2024-04-13
9730,Disability,Employee + Spouse,2024-08-01
9730,Medical,Employee + Spouse,2025-03-11
3596,Medical,Family,2023-06-03
3596,Disability,Employee + Spouse,2024-01-25
3596,Vision,Employee + Spouse,2024-01-11
3040,Dental,Family,2023-11-13
3040,Vision,Employee Only,2024-05-01
3040,Medical,Family,2025-02-02
9563,Vision,Employee Only,2024-08-26
9563,Dental,Family,2024-09-16
9563,Disability,Family,2024-10-23
6035,Medical,Employee Only,2024-02-08
6035,Vision,Family,2024-05-29
6035,Dental,Employee + Spouse,2024-05-11
2194,Dental,Employee + Spouse,2024-05-11
2194,Medical,Family,2024-11-08
2194,Disability,Employee + Spouse,2023-11-15
7987,Dental,Family,2024-07-04
7987,Disability,Employee + Spouse,2024-06-04
7987,Medical,Family,2025-02-08
9558,Disability,Employee + Spouse,2025-05-02
9558,Vision,Employee + Spouse,2025-02-10
9558,Medical,Employee + Spouse,2024-12-25
3066,Vision,Employee Only,2023-10-12
3066,Medical,Employee Only,2024-10-26
3066,Dental,Employee Only,2023-08-07
4511,Life,Employee + Spouse,2024-01-09
4511,Vision,Employee Only,2024-07-07
4511,Medical,Employee + Spouse,2024-10-30
6835,Disability,Employee + Spouse,2024-10-06
6835,Medical,Family,2024-09-25
6835,Dental,Family,2024-02-18
9639,Vision,Employee + Spouse,2023-08-14
9639,Life,Employee Only,2025-02-27
9639,Disability,Family,2025-01-06
