EID,Rider Type,Coverage Amount
6159,Critical Illness,10000
9376,Accident,15000
9957,Hospital Indemnity,15000
5966,Accident,10000
6321,Hospital Indemnity,5000
8770,Critical Illness,10000
7142,Critical Illness,10000
9014,Hospital Indemnity,10000
1578,Accident,10000
7323,Critical Illness,10000
1261,Critical Illness,15000
4553,Hospital Indemnity,5000
4656,Accident,15000
2136,Accident,5000
9124,Accident,15000
8664,Accident,15000
1838,Accident,15000
5694,Hospital Indemnity,15000
7112,Critical Illness,5000
7862,Critical Illness,10000
3833,Accident,10000
5747,Hospital Indemnity,10000
3233,Critical Illness,5000
3576,Hospital Indemnity,15000
2362,Accident,15000
5747,Critical Illness,5000
3048,Critical Illness,5000
8713,Hospital Indemnity,10000
7581,Accident,15000
7501,Accident,5000
1011,Hospital Indemnity,15000
5223,Critical Illness,10000
4760,Hospital Indemnity,10000
6050,Critical Illness,10000
1195,Hospital Indemnity,15000
8179,Accident,15000
7573,Accident,15000
4078,Hospital Indemnity,15000
3897,Accident,15000
7864,Hospital Indemnity,10000
9168,Accident,5000
6588,Accident,10000
5263,Hospital Indemnity,5000
8666,Accident,15000
8478,Accident,15000
3193,Hospital Indemnity,15000
8619,Critical Illness,15000
5042,Accident,10000
6537,Hospital Indemnity,15000
5717,Hospital Indemnity,5000
4272,Hospital Indemnity,5000
9084,Hospital Indemnity,10000
6798,Critical Illness,15000
9450,Hospital Indemnity,15000
8215,Hospital Indemnity,10000
2974,Critical Illness,15000
7412,Critical Illness,5000
7830,Hospital Indemnity,15000
9106,Critical Illness,5000
8473,Critical Illness,10000
6861,Accident,10000
7276,Critical Illness,10000
5982,Hospital Indemnity,5000
7653,Accident,15000
3121,Hospital Indemnity,10000
9832,Hospital Indemnity,15000
7540,Critical Illness,15000
3007,Critical Illness,15000
5290,Critical Illness,15000
1554,Accident,15000
5879,Accident,15000
3077,Accident,10000
1501,Critical Illness,10000
5882,Hospital Indemnity,10000
2315,Hospital Indemnity,10000
4917,Hospital Indemnity,15000
2540,Hospital Indemnity,15000
4157,Hospital Indemnity,10000
4081,Hospital Indemnity,10000
8227,Critical Illness,5000
2372,Accident,15000
1043,Accident,5000
3267,Accident,10000
8738,Hospital Indemnity,5000
2981,Hospital Indemnity,15000
1812,Accident,10000
1915,Accident,10000
6220,Hospital Indemnity,15000
9730,Accident,10000
3596,Critical Illness,15000
3040,Hospital Indemnity,15000
9563,Accident,10000
6035,Accident,5000
2194,Accident,5000
7987,Accident,15000
9558,Critical Illness,10000
3066,Accident,15000
4511,Accident,15000
6835,Accident,5000
9639,Critical Illness,15000
